TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,TC_13,TC_14,TC_15,TC_16,TC_17,TC_18,TC_19,TC_20,TC_21,TC_22,TC_23,TC_24,TC_25,TC_26,TC_27,TC_28,TC_29,TC_30,TC_31,TC_32,TC_33,TC_34,TC_35,TC_36,TC_37,TC_38,TC_39,TC_40,TC_41,TC_42,TC_43,TC_44,TC_45,TC_46,TC_47,TC_48,TC_49,TC_50,TC_51,TC_52,TC_53,TC_54,TC_55,TC_56,TC_57,TC_58,TC_59,TC_60,TC_61,TC_62,TC_63,TC_64,TC_65,TC_66,TC_67,TC_68,TC_69,TC_70
0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899,0.005224899
0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903,0.001345903
-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555,-0.026805555
0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251,0.000962251
-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839,-0.02411839
-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743,-0.010141743
-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845,-0.03240845
0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006,0.006780006
-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427,-0.007744427
0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623,0.059762623
0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582,0.04932582
-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862,-0.010018862
-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505,-0.011863505
-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446,-0.036381446
-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507,-0.035588507
-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457,-0.019362457
0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254,0.024520254
0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733,0.013127733
-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554,-0.014846554
0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376,0.011408376
0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173,0.003500173
-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992,-0.034368992
